nohup: ignoring input
[SDP] flash=False, mem_efficient=False, math=True (for higher-order gradients)
Training artifacts will be saved to: ../checkpoints/mmgj_transformer_default_2026-03-16_11-07-10
  0%|                                                                                       | 0/5000000 [00:00<?, ?it/s]
[Work (4/5)] P-Loss: 1879.900 | M-Loss: 1984.592:   0%|                  | 11681/5000000 [5:28:31<2385:41:51,  1.72s/it]
[Work (5/5)] P-Loss: 1784.699 | M-Loss: 1890.222:   0%|                  | 11681/5000000 [5:28:33<2385:41:51,  1.72s/it]
[Work (5/5)] P-Loss: 1784.699 | M-Loss: 1890.222:   0%|                  | 11682/5000000 [5:28:33<2391:13:46,  1.73s/it]
[LGN (1/1)] P-Loss: 190.442 | M-Unroll: 312.535:   0%|                   | 11682/5000000 [5:28:35<2391:13:46,  1.73s/it]
[LGN (1/1)] P-Loss: 190.442 | M-Unroll: 312.535:   0%|                   | 11683/5000000 [5:28:35<2315:30:12,  1.67s/it]
[Work (1/5)] P-Loss: 1917.560 | M-Loss: 2024.625:   0%|                  | 11683/5000000 [5:28:36<2315:30:12,  1.67s/it]
[Work (1/5)] P-Loss: 1917.560 | M-Loss: 2024.625:   0%|                  | 11684/5000000 [5:28:36<2319:31:16,  1.67s/it]
[Work (2/5)] P-Loss: 1878.262 | M-Loss: 1983.891:   0%|                  | 11684/5000000 [5:28:38<2319:31:16,  1.67s/it]
[Work (2/5)] P-Loss: 1878.262 | M-Loss: 1983.891:   0%|                  | 11685/5000000 [5:28:38<2329:39:00,  1.68s/it]
[Work (3/5)] P-Loss: 1830.167 | M-Loss: 1936.296:   0%|                  | 11685/5000000 [5:28:40<2329:39:00,  1.68s/it]
[Work (3/5)] P-Loss: 1830.167 | M-Loss: 1936.296:   0%|                  | 11686/5000000 [5:28:40<2342:38:22,  1.69s/it]
[Work (4/5)] P-Loss: 1889.062 | M-Loss: 1992.732:   0%|                  | 11686/5000000 [5:28:41<2342:38:22,  1.69s/it]
[Work (4/5)] P-Loss: 1889.062 | M-Loss: 1992.732:   0%|                  | 11687/5000000 [5:28:42<2352:36:35,  1.70s/it]
[Work (5/5)] P-Loss: 1811.962 | M-Loss: 1916.390:   0%|                  | 11687/5000000 [5:28:43<2352:36:35,  1.70s/it]
[Work (5/5)] P-Loss: 1811.962 | M-Loss: 1916.390:   0%|                  | 11688/5000000 [5:28:43<2394:15:02,  1.73s/it]
[LGN (1/1)] P-Loss: 181.273 | M-Unroll: 290.061:   0%|                   | 11688/5000000 [5:28:45<2394:15:02,  1.73s/it]
[LGN (1/1)] P-Loss: 181.273 | M-Unroll: 290.061:   0%|                   | 11689/5000000 [5:28:45<2318:38:03,  1.67s/it]
[Work (1/5)] P-Loss: 1875.962 | M-Loss: 1981.677:   0%|                  | 11689/5000000 [5:28:47<2318:38:03,  1.67s/it]
[Work (1/5)] P-Loss: 1875.962 | M-Loss: 1981.677:   0%|                  | 11690/5000000 [5:28:47<2317:30:38,  1.67s/it]
[Work (2/5)] P-Loss: 1847.660 | M-Loss: 1952.006:   0%|                  | 11690/5000000 [5:28:48<2317:30:38,  1.67s/it]
[Work (2/5)] P-Loss: 1847.660 | M-Loss: 1952.006:   0%|                  | 11691/5000000 [5:28:48<2330:04:28,  1.68s/it]
[Work (3/5)] P-Loss: 1900.648 | M-Loss: 2003.381:   0%|                  | 11691/5000000 [5:28:50<2330:04:28,  1.68s/it]
[Work (3/5)] P-Loss: 1900.648 | M-Loss: 2003.381:   0%|                  | 11692/5000000 [5:28:50<2343:16:05,  1.69s/it]
[Work (4/5)] P-Loss: 1838.075 | M-Loss: 1943.614:   0%|                  | 11692/5000000 [5:28:52<2343:16:05,  1.69s/it]
[Work (4/5)] P-Loss: 1838.075 | M-Loss: 1943.614:   0%|                  | 11693/5000000 [5:28:52<2353:08:05,  1.70s/it]
[Work (5/5)] P-Loss: 1815.228 | M-Loss: 1919.448:   0%|                  | 11693/5000000 [5:28:53<2353:08:05,  1.70s/it]
[Work (5/5)] P-Loss: 1815.228 | M-Loss: 1919.448:   0%|                  | 11694/5000000 [5:28:53<2366:17:07,  1.71s/it]
[LGN (1/1)] P-Loss: 179.478 | M-Unroll: 245.535:   0%|                   | 11694/5000000 [5:28:55<2366:17:07,  1.71s/it]
[LGN (1/1)] P-Loss: 179.478 | M-Unroll: 245.535:   0%|                   | 11695/5000000 [5:28:55<2297:57:48,  1.66s/it]
[Work (1/5)] P-Loss: 1834.911 | M-Loss: 1938.798:   0%|                  | 11695/5000000 [5:28:57<2297:57:48,  1.66s/it]
[Work (1/5)] P-Loss: 1834.911 | M-Loss: 1938.798:   0%|                  | 11696/5000000 [5:28:57<2306:07:27,  1.66s/it]
[Work (2/5)] P-Loss: 1875.332 | M-Loss: 1977.530:   0%|                  | 11696/5000000 [5:28:58<2306:07:27,  1.66s/it]
[Work (2/5)] P-Loss: 1875.332 | M-Loss: 1977.530:   0%|                  | 11697/5000000 [5:28:58<2350:09:45,  1.70s/it]
[Work (3/5)] P-Loss: 1892.737 | M-Loss: 1996.807:   0%|                  | 11697/5000000 [5:29:00<2350:09:45,  1.70s/it]
[Work (3/5)] P-Loss: 1892.737 | M-Loss: 1996.807:   0%|                  | 11698/5000000 [5:29:00<2364:13:22,  1.71s/it]
[Work (4/5)] P-Loss: 1861.325 | M-Loss: 1967.007:   0%|                  | 11698/5000000 [5:29:02<2364:13:22,  1.71s/it]
[Work (4/5)] P-Loss: 1861.325 | M-Loss: 1967.007:   0%|                  | 11699/5000000 [5:29:02<2373:44:54,  1.71s/it]
[Work (5/5)] P-Loss: 1839.559 | M-Loss: 1942.455:   0%|                  | 11699/5000000 [5:29:04<2373:44:54,  1.71s/it]
[Work (5/5)] P-Loss: 1839.559 | M-Loss: 1942.455:   0%|                  | 11700/5000000 [5:29:04<2385:10:28,  1.72s/it]
[LGN (1/1)] P-Loss: 178.579 | M-Unroll: 325.229:   0%|                   | 11700/5000000 [5:29:05<2385:10:28,  1.72s/it]
[LGN (1/1)] P-Loss: 178.579 | M-Unroll: 325.229:   0%|                   | 11701/5000000 [5:29:05<2308:51:19,  1.67s/it]
[Work (1/5)] P-Loss: 1914.325 | M-Loss: 2017.707:   0%|                  | 11701/5000000 [5:29:07<2308:51:19,  1.67s/it]
[Work (1/5)] P-Loss: 1914.325 | M-Loss: 2017.707:   0%|                  | 11702/5000000 [5:29:07<2315:31:30,  1.67s/it]
[Work (2/5)] P-Loss: 1900.421 | M-Loss: 2005.866:   0%|                  | 11702/5000000 [5:29:08<2315:31:30,  1.67s/it]
[Work (2/5)] P-Loss: 1900.421 | M-Loss: 2005.866:   0%|                  | 11703/5000000 [5:29:08<2326:23:06,  1.68s/it]
[Work (3/5)] P-Loss: 1869.144 | M-Loss: 1972.831:   0%|                  | 11703/5000000 [5:29:10<2326:23:06,  1.68s/it]
[Work (3/5)] P-Loss: 1869.144 | M-Loss: 1972.831:   0%|                  | 11704/5000000 [5:29:10<2342:43:37,  1.69s/it]
[Work (4/5)] P-Loss: 1928.156 | M-Loss: 2033.128:   0%|                  | 11704/5000000 [5:29:12<2342:43:37,  1.69s/it]
[Work (4/5)] P-Loss: 1928.156 | M-Loss: 2033.128:   0%|                  | 11705/5000000 [5:29:12<2380:18:09,  1.72s/it]
[Work (5/5)] P-Loss: 1823.649 | M-Loss: 1928.260:   0%|                  | 11705/5000000 [5:29:14<2380:18:09,  1.72s/it]
[Work (5/5)] P-Loss: 1823.649 | M-Loss: 1928.260:   0%|                  | 11706/5000000 [5:29:14<2388:26:15,  1.72s/it]
[LGN (1/1)] P-Loss: 188.551 | M-Unroll: 344.607:   0%|                   | 11706/5000000 [5:29:15<2388:26:15,  1.72s/it]
[LGN (1/1)] P-Loss: 188.551 | M-Unroll: 344.607:   0%|                   | 11707/5000000 [5:29:15<2319:59:05,  1.67s/it]
[Work (1/5)] P-Loss: 1852.196 | M-Loss: 1957.588:   0%|                  | 11707/5000000 [5:29:17<2319:59:05,  1.67s/it]
[Work (1/5)] P-Loss: 1852.196 | M-Loss: 1957.588:   0%|                  | 11708/5000000 [5:29:17<2319:04:17,  1.67s/it]
[Work (2/5)] P-Loss: 1834.615 | M-Loss: 1936.733:   0%|                  | 11708/5000000 [5:29:19<2319:04:17,  1.67s/it]
[Work (2/5)] P-Loss: 1834.615 | M-Loss: 1936.733:   0%|                  | 11709/5000000 [5:29:19<2357:22:42,  1.70s/it]
[Work (3/5)] P-Loss: 1879.402 | M-Loss: 1984.340:   0%|                  | 11709/5000000 [5:29:20<2357:22:42,  1.70s/it]
[Work (3/5)] P-Loss: 1879.402 | M-Loss: 1984.340:   0%|                  | 11710/5000000 [5:29:20<2368:27:31,  1.71s/it]
[Work (4/5)] P-Loss: 1859.423 | M-Loss: 1964.937:   0%|                  | 11710/5000000 [5:29:22<2368:27:31,  1.71s/it]
[Work (4/5)] P-Loss: 1859.423 | M-Loss: 1964.937:   0%|                  | 11711/5000000 [5:29:22<2371:49:38,  1.71s/it]
[Work (5/5)] P-Loss: 1838.009 | M-Loss: 1943.569:   0%|                  | 11711/5000000 [5:29:24<2371:49:38,  1.71s/it]
[Work (5/5)] P-Loss: 1838.009 | M-Loss: 1943.569:   0%|                  | 11712/5000000 [5:29:24<2383:50:21,  1.72s/it]
[LGN (1/1)] P-Loss: 174.324 | M-Unroll: 336.554:   0%|                   | 11712/5000000 [5:29:25<2383:50:21,  1.72s/it]
[LGN (1/1)] P-Loss: 174.324 | M-Unroll: 336.554:   0%|                   | 11713/5000000 [5:29:25<2313:44:25,  1.67s/it]
[Work (1/5)] P-Loss: 1888.097 | M-Loss: 1994.259:   0%|                  | 11713/5000000 [5:29:27<2313:44:25,  1.67s/it]
[Work (1/5)] P-Loss: 1888.097 | M-Loss: 1994.259:   0%|                  | 11714/5000000 [5:29:27<2341:43:46,  1.69s/it]
[Work (2/5)] P-Loss: 1845.351 | M-Loss: 1950.994:   0%|                  | 11714/5000000 [5:29:29<2341:43:46,  1.69s/it]
[Work (2/5)] P-Loss: 1845.351 | M-Loss: 1950.994:   0%|                  | 11715/5000000 [5:29:29<2347:22:51,  1.69s/it]
[Work (3/5)] P-Loss: 1939.923 | M-Loss: 2044.583:   0%|                  | 11715/5000000 [5:29:31<2347:22:51,  1.69s/it]
[Work (3/5)] P-Loss: 1939.923 | M-Loss: 2044.583:   0%|                  | 11716/5000000 [5:29:31<2356:46:15,  1.70s/it]
[Work (4/5)] P-Loss: 1858.721 | M-Loss: 1961.762:   0%|                  | 11716/5000000 [5:29:32<2356:46:15,  1.70s/it]
[Work (4/5)] P-Loss: 1858.721 | M-Loss: 1961.762:   0%|                  | 11717/5000000 [5:29:32<2374:18:05,  1.71s/it]
[Work (5/5)] P-Loss: 1879.626 | M-Loss: 1983.132:   0%|                  | 11717/5000000 [5:29:34<2374:18:05,  1.71s/it]
[Work (5/5)] P-Loss: 1879.626 | M-Loss: 1983.132:   0%|                  | 11718/5000000 [5:29:34<2420:34:35,  1.75s/it]
[LGN (1/1)] P-Loss: 186.157 | M-Unroll: 294.706:   0%|                   | 11718/5000000 [5:29:36<2420:34:35,  1.75s/it]
[LGN (1/1)] P-Loss: 186.157 | M-Unroll: 294.706:   0%|                   | 11719/5000000 [5:29:36<2338:55:42,  1.69s/it]
[Work (1/5)] P-Loss: 1899.409 | M-Loss: 2004.701:   0%|                  | 11719/5000000 [5:29:37<2338:55:42,  1.69s/it]
[Work (1/5)] P-Loss: 1899.409 | M-Loss: 2004.701:   0%|                  | 11720/5000000 [5:29:37<2332:03:45,  1.68s/it]
[Work (2/5)] P-Loss: 1892.116 | M-Loss: 1995.634:   0%|                  | 11720/5000000 [5:29:39<2332:03:45,  1.68s/it]
[Work (2/5)] P-Loss: 1892.116 | M-Loss: 1995.634:   0%|                  | 11721/5000000 [5:29:39<2368:32:00,  1.71s/it]
[Work (3/5)] P-Loss: 1870.368 | M-Loss: 1975.430:   0%|                  | 11721/5000000 [5:29:41<2368:32:00,  1.71s/it]
[Work (3/5)] P-Loss: 1870.368 | M-Loss: 1975.430:   0%|                  | 11722/5000000 [5:29:41<2371:52:59,  1.71s/it]
[Work (4/5)] P-Loss: 1868.050 | M-Loss: 1973.134:   0%|                  | 11722/5000000 [5:29:43<2371:52:59,  1.71s/it]
[Work (4/5)] P-Loss: 1868.050 | M-Loss: 1973.134:   0%|                  | 11723/5000000 [5:29:43<2370:59:57,  1.71s/it]
[Work (5/5)] P-Loss: 1908.100 | M-Loss: 2010.537:   0%|                  | 11723/5000000 [5:29:44<2370:59:57,  1.71s/it]
[Work (5/5)] P-Loss: 1908.100 | M-Loss: 2010.537:   0%|                  | 11724/5000000 [5:29:44<2376:33:39,  1.72s/it]
[LGN (1/1)] P-Loss: 186.026 | M-Unroll: 312.831:   0%|                   | 11724/5000000 [5:29:46<2376:33:39,  1.72s/it]
[LGN (1/1)] P-Loss: 186.026 | M-Unroll: 312.831:   0%|                   | 11725/5000000 [5:29:46<2313:14:55,  1.67s/it]
[Work (1/5)] P-Loss: 1874.200 | M-Loss: 1978.810:   0%|                  | 11725/5000000 [5:29:48<2313:14:55,  1.67s/it]
[Work (1/5)] P-Loss: 1874.200 | M-Loss: 1978.810:   0%|                  | 11726/5000000 [5:29:48<2314:26:02,  1.67s/it]
[Work (2/5)] P-Loss: 1849.113 | M-Loss: 1952.097:   0%|                  | 11726/5000000 [5:29:49<2314:26:02,  1.67s/it]
[Work (2/5)] P-Loss: 1849.113 | M-Loss: 1952.097:   0%|                  | 11727/5000000 [5:29:49<2323:23:50,  1.68s/it]
[Work (3/5)] P-Loss: 1865.974 | M-Loss: 1970.997:   0%|                  | 11727/5000000 [5:29:51<2323:23:50,  1.68s/it]
[Work (3/5)] P-Loss: 1865.974 | M-Loss: 1970.997:   0%|                  | 11728/5000000 [5:29:51<2341:59:45,  1.69s/it]
[Work (4/5)] P-Loss: 1889.524 | M-Loss: 1995.021:   0%|                  | 11728/5000000 [5:29:53<2341:59:45,  1.69s/it]
[Work (4/5)] P-Loss: 1889.524 | M-Loss: 1995.021:   0%|                  | 11729/5000000 [5:29:53<2383:36:46,  1.72s/it]
[Work (5/5)] P-Loss: 1836.750 | M-Loss: 1942.639:   0%|                  | 11729/5000000 [5:29:54<2383:36:46,  1.72s/it]
[Work (5/5)] P-Loss: 1836.750 | M-Loss: 1942.639:   0%|                  | 11730/5000000 [5:29:54<2385:25:34,  1.72s/it]
[LGN (1/1)] P-Loss: 185.292 | M-Unroll: 251.563:   0%|                   | 11730/5000000 [5:29:56<2385:25:34,  1.72s/it]
[LGN (1/1)] P-Loss: 185.292 | M-Unroll: 251.563:   0%|                   | 11731/5000000 [5:29:56<2324:22:46,  1.68s/it]
[Work (1/5)] P-Loss: 1868.316 | M-Loss: 1970.540:   0%|                  | 11731/5000000 [5:29:58<2324:22:46,  1.68s/it]
[Work (1/5)] P-Loss: 1868.316 | M-Loss: 1970.540:   0%|                  | 11732/5000000 [5:29:58<2356:23:51,  1.70s/it]
[Work (2/5)] P-Loss: 1838.273 | M-Loss: 1943.453:   0%|                  | 11732/5000000 [5:29:59<2356:23:51,  1.70s/it]
[Work (2/5)] P-Loss: 1838.273 | M-Loss: 1943.453:   0%|                  | 11733/5000000 [5:30:00<2355:51:44,  1.70s/it]
[Work (3/5)] P-Loss: 1849.501 | M-Loss: 1953.399:   0%|                  | 11733/5000000 [5:30:01<2355:51:44,  1.70s/it]
[Work (3/5)] P-Loss: 1849.501 | M-Loss: 1953.399:   0%|                  | 11734/5000000 [5:30:01<2358:17:45,  1.70s/it]
[Work (4/5)] P-Loss: 1784.033 | M-Loss: 1887.028:   0%|                  | 11734/5000000 [5:30:03<2358:17:45,  1.70s/it]
[Work (4/5)] P-Loss: 1784.033 | M-Loss: 1887.028:   0%|                  | 11735/5000000 [5:30:03<2357:49:21,  1.70s/it]
[Work (5/5)] P-Loss: 1843.579 | M-Loss: 1948.620:   0%|                  | 11735/5000000 [5:30:05<2357:49:21,  1.70s/it]
[Work (5/5)] P-Loss: 1843.579 | M-Loss: 1948.620:   0%|                  | 11736/5000000 [5:30:05<2360:20:19,  1.70s/it]
[LGN (1/1)] P-Loss: 193.466 | M-Unroll: 361.810:   0%|                   | 11736/5000000 [5:30:06<2360:20:19,  1.70s/it]
[LGN (1/1)] P-Loss: 193.466 | M-Unroll: 361.810:   0%|                   | 11737/5000000 [5:30:06<2319:14:30,  1.67s/it]
[Work (1/5)] P-Loss: 1838.126 | M-Loss: 1943.230:   0%|                  | 11737/5000000 [5:30:08<2319:14:30,  1.67s/it]
[Work (1/5)] P-Loss: 1838.126 | M-Loss: 1943.230:   0%|                  | 11738/5000000 [5:30:08<2315:12:48,  1.67s/it]
[Work (2/5)] P-Loss: 1872.694 | M-Loss: 1976.401:   0%|                  | 11738/5000000 [5:30:10<2315:12:48,  1.67s/it]
[Work (2/5)] P-Loss: 1872.694 | M-Loss: 1976.401:   0%|                  | 11739/5000000 [5:30:10<2326:43:37,  1.68s/it]
[Work (3/5)] P-Loss: 1815.738 | M-Loss: 1920.040:   0%|                  | 11739/5000000 [5:30:11<2326:43:37,  1.68s/it]
[Work (3/5)] P-Loss: 1815.738 | M-Loss: 1920.040:   0%|                  | 11740/5000000 [5:30:11<2339:35:30,  1.69s/it]
[Work (4/5)] P-Loss: 1807.021 | M-Loss: 1909.109:   0%|                  | 11740/5000000 [5:30:13<2339:35:30,  1.69s/it]
[Work (4/5)] P-Loss: 1807.021 | M-Loss: 1909.109:   0%|                  | 11741/5000000 [5:30:13<2344:08:05,  1.69s/it]
[Work (5/5)] P-Loss: 1779.956 | M-Loss: 1883.498:   0%|                  | 11741/5000000 [5:30:15<2344:08:05,  1.69s/it]
[Work (5/5)] P-Loss: 1779.956 | M-Loss: 1883.498:   0%|                  | 11742/5000000 [5:30:15<2354:41:50,  1.70s/it]
[LGN (1/1)] P-Loss: 165.943 | M-Unroll: 353.415:   0%|                   | 11742/5000000 [5:30:16<2354:41:50,  1.70s/it]
[LGN (1/1)] P-Loss: 165.943 | M-Unroll: 353.415:   0%|                   | 11743/5000000 [5:30:16<2290:00:49,  1.65s/it]
[Work (1/5)] P-Loss: 1831.011 | M-Loss: 1935.962:   0%|                  | 11743/5000000 [5:30:18<2290:00:49,  1.65s/it]
[Work (1/5)] P-Loss: 1831.011 | M-Loss: 1935.962:   0%|                  | 11744/5000000 [5:30:18<2290:35:50,  1.65s/it]
[Work (2/5)] P-Loss: 1841.324 | M-Loss: 1948.068:   0%|                  | 11744/5000000 [5:30:20<2290:35:50,  1.65s/it]
[Work (2/5)] P-Loss: 1841.324 | M-Loss: 1948.068:   0%|                  | 11745/5000000 [5:30:20<2332:12:37,  1.68s/it]
[Work (3/5)] P-Loss: 1777.398 | M-Loss: 1883.423:   0%|                  | 11745/5000000 [5:30:22<2332:12:37,  1.68s/it]
[Work (3/5)] P-Loss: 1777.398 | M-Loss: 1883.423:   0%|                  | 11746/5000000 [5:30:22<2417:26:28,  1.74s/it]
[Work (4/5)] P-Loss: 1859.436 | M-Loss: 1965.687:   0%|                  | 11746/5000000 [5:30:23<2417:26:28,  1.74s/it]
[Work (4/5)] P-Loss: 1859.436 | M-Loss: 1965.687:   0%|                  | 11747/5000000 [5:30:23<2455:05:25,  1.77s/it]
[Work (5/5)] P-Loss: 1768.092 | M-Loss: 1873.758:   0%|                  | 11747/5000000 [5:30:25<2455:05:25,  1.77s/it]
[Work (5/5)] P-Loss: 1768.092 | M-Loss: 1873.758:   0%|                  | 11748/5000000 [5:30:25<2440:23:14,  1.76s/it]
[LGN (1/1)] P-Loss: 182.872 | M-Unroll: 316.716:   0%|                   | 11748/5000000 [5:30:27<2440:23:14,  1.76s/it]
[LGN (1/1)] P-Loss: 182.872 | M-Unroll: 316.716:   0%|                   | 11749/5000000 [5:30:27<2351:04:08,  1.70s/it]
[Work (1/5)] P-Loss: 1867.368 | M-Loss: 1972.067:   0%|                  | 11749/5000000 [5:30:28<2351:04:08,  1.70s/it]
[Work (1/5)] P-Loss: 1867.368 | M-Loss: 1972.067:   0%|                  | 11750/5000000 [5:30:28<2343:28:28,  1.69s/it]
[Work (2/5)] P-Loss: 1846.066 | M-Loss: 1950.799:   0%|                  | 11750/5000000 [5:30:30<2343:28:28,  1.69s/it]
[Work (2/5)] P-Loss: 1846.066 | M-Loss: 1950.799:   0%|                  | 11751/5000000 [5:30:30<2351:51:15,  1.70s/it]
[Work (3/5)] P-Loss: 1772.907 | M-Loss: 1878.640:   0%|                  | 11751/5000000 [5:30:32<2351:51:15,  1.70s/it]
[Work (3/5)] P-Loss: 1772.907 | M-Loss: 1878.640:   0%|                  | 11752/5000000 [5:30:32<2388:28:13,  1.72s/it]
[Work (4/5)] P-Loss: 1883.162 | M-Loss: 1987.092:   0%|                  | 11752/5000000 [5:30:34<2388:28:13,  1.72s/it]
[Work (4/5)] P-Loss: 1883.162 | M-Loss: 1987.092:   0%|                  | 11753/5000000 [5:30:34<2383:22:48,  1.72s/it]
[Work (5/5)] P-Loss: 1786.066 | M-Loss: 1891.988:   0%|                  | 11753/5000000 [5:30:35<2383:22:48,  1.72s/it]
[Work (5/5)] P-Loss: 1786.066 | M-Loss: 1891.988:   0%|                  | 11754/5000000 [5:30:35<2386:47:56,  1.72s/it]
[LGN (1/1)] P-Loss: 184.894 | M-Unroll: 230.395:   0%|                   | 11754/5000000 [5:30:37<2386:47:56,  1.72s/it]
[LGN (1/1)] P-Loss: 184.894 | M-Unroll: 230.395:   0%|                   | 11755/5000000 [5:30:37<2313:04:36,  1.67s/it]
[Work (1/5)] P-Loss: 1921.295 | M-Loss: 2026.389:   0%|                  | 11755/5000000 [5:30:39<2313:04:36,  1.67s/it]
[Work (1/5)] P-Loss: 1921.295 | M-Loss: 2026.389:   0%|                  | 11756/5000000 [5:30:39<2314:45:27,  1.67s/it]
[Work (2/5)] P-Loss: 1882.250 | M-Loss: 1989.271:   0%|                  | 11756/5000000 [5:30:40<2314:45:27,  1.67s/it]
[Work (2/5)] P-Loss: 1882.250 | M-Loss: 1989.271:   0%|                  | 11757/5000000 [5:30:40<2342:15:56,  1.69s/it]
[Work (3/5)] P-Loss: 1812.715 | M-Loss: 1916.939:   0%|                  | 11757/5000000 [5:30:42<2342:15:56,  1.69s/it]
[Work (3/5)] P-Loss: 1812.715 | M-Loss: 1916.939:   0%|                  | 11758/5000000 [5:30:42<2356:47:04,  1.70s/it]
[Work (4/5)] P-Loss: 1821.624 | M-Loss: 1925.696:   0%|                  | 11758/5000000 [5:30:44<2356:47:04,  1.70s/it]
[Work (4/5)] P-Loss: 1821.624 | M-Loss: 1925.696:   0%|                  | 11759/5000000 [5:30:44<2360:24:43,  1.70s/it]
[Work (5/5)] P-Loss: 1851.313 | M-Loss: 1956.264:   0%|                  | 11759/5000000 [5:30:45<2360:24:43,  1.70s/it]
[Work (5/5)] P-Loss: 1851.313 | M-Loss: 1956.264:   0%|                  | 11760/5000000 [5:30:45<2397:39:25,  1.73s/it]
[LGN (1/1)] P-Loss: 186.354 | M-Unroll: 310.239:   0%|                   | 11760/5000000 [5:30:47<2397:39:25,  1.73s/it]
[LGN (1/1)] P-Loss: 186.354 | M-Unroll: 310.239:   0%|                   | 11761/5000000 [5:30:47<2320:40:06,  1.67s/it]
[Work (1/5)] P-Loss: 1891.083 | M-Loss: 1997.401:   0%|                  | 11761/5000000 [5:30:49<2320:40:06,  1.67s/it]
[Work (1/5)] P-Loss: 1891.083 | M-Loss: 1997.401:   0%|                  | 11762/5000000 [5:30:49<2317:42:55,  1.67s/it]
[Work (2/5)] P-Loss: 1890.545 | M-Loss: 1994.528:   0%|                  | 11762/5000000 [5:30:50<2317:42:55,  1.67s/it]
[Work (2/5)] P-Loss: 1890.545 | M-Loss: 1994.528:   0%|                  | 11763/5000000 [5:30:50<2327:36:12,  1.68s/it]
[Work (3/5)] P-Loss: 1703.170 | M-Loss: 1804.749:   0%|                  | 11763/5000000 [5:30:52<2327:36:12,  1.68s/it]
[Work (3/5)] P-Loss: 1703.170 | M-Loss: 1804.749:   0%|                  | 11764/5000000 [5:30:52<2342:56:11,  1.69s/it]
[Work (4/5)] P-Loss: 1774.239 | M-Loss: 1878.024:   0%|                  | 11764/5000000 [5:30:54<2342:56:11,  1.69s/it]
[Work (4/5)] P-Loss: 1774.239 | M-Loss: 1878.024:   0%|                  | 11765/5000000 [5:30:54<2351:49:02,  1.70s/it]
[Work (5/5)] P-Loss: 1813.121 | M-Loss: 1918.251:   0%|                  | 11765/5000000 [5:30:56<2351:49:02,  1.70s/it]
[Work (5/5)] P-Loss: 1813.121 | M-Loss: 1918.251:   0%|                  | 11766/5000000 [5:30:56<2361:28:06,  1.70s/it]
[LGN (1/1)] P-Loss: 187.393 | M-Unroll: 226.361:   0%|                   | 11766/5000000 [5:30:57<2361:28:06,  1.70s/it]
[LGN (1/1)] P-Loss: 187.393 | M-Unroll: 226.361:   0%|                   | 11767/5000000 [5:30:57<2293:23:52,  1.66s/it]
[Work (1/5)] P-Loss: 1785.039 | M-Loss: 1889.862:   0%|                  | 11767/5000000 [5:30:59<2293:23:52,  1.66s/it]
[Work (1/5)] P-Loss: 1785.039 | M-Loss: 1889.862:   0%|                  | 11768/5000000 [5:30:59<2325:11:50,  1.68s/it]
[Work (2/5)] P-Loss: 1819.864 | M-Loss: 1926.200:   0%|                  | 11768/5000000 [5:31:00<2325:11:50,  1.68s/it]
[Work (2/5)] P-Loss: 1819.864 | M-Loss: 1926.200:   0%|                  | 11769/5000000 [5:31:01<2330:37:08,  1.68s/it]
[Work (3/5)] P-Loss: 1713.380 | M-Loss: 1816.120:   0%|                  | 11769/5000000 [5:31:02<2330:37:08,  1.68s/it]
[Work (3/5)] P-Loss: 1713.380 | M-Loss: 1816.120:   0%|                  | 11770/5000000 [5:31:02<2351:32:07,  1.70s/it]
[Work (4/5)] P-Loss: 1828.226 | M-Loss: 1932.896:   0%|                  | 11770/5000000 [5:31:04<2351:32:07,  1.70s/it]
[Work (4/5)] P-Loss: 1828.226 | M-Loss: 1932.896:   0%|                  | 11771/5000000 [5:31:04<2367:48:33,  1.71s/it]
[Work (5/5)] P-Loss: 1836.531 | M-Loss: 1941.063:   0%|                  | 11771/5000000 [5:31:06<2367:48:33,  1.71s/it]
[Work (5/5)] P-Loss: 1836.531 | M-Loss: 1941.063:   0%|                  | 11772/5000000 [5:31:06<2371:05:20,  1.71s/it]
[LGN (1/1)] P-Loss: 182.667 | M-Unroll: 318.705:   0%|                   | 11772/5000000 [5:31:07<2371:05:20,  1.71s/it]
[LGN (1/1)] P-Loss: 182.667 | M-Unroll: 318.705:   0%|                   | 11773/5000000 [5:31:07<2308:43:17,  1.67s/it]
[Work (1/5)] P-Loss: 1799.648 | M-Loss: 1904.045:   0%|                  | 11773/5000000 [5:31:09<2308:43:17,  1.67s/it]
[Work (1/5)] P-Loss: 1799.648 | M-Loss: 1904.045:   0%|                  | 11774/5000000 [5:31:09<2312:28:20,  1.67s/it]
[Work (2/5)] P-Loss: 1928.638 | M-Loss: 2035.346:   0%|                  | 11774/5000000 [5:31:11<2312:28:20,  1.67s/it]
[Work (2/5)] P-Loss: 1928.638 | M-Loss: 2035.346:   0%|                  | 11775/5000000 [5:31:11<2324:27:16,  1.68s/it]
[Work (3/5)] P-Loss: 1812.519 | M-Loss: 1916.730:   0%|                  | 11775/5000000 [5:31:12<2324:27:16,  1.68s/it]
[Work (3/5)] P-Loss: 1812.519 | M-Loss: 1916.730:   0%|                  | 11776/5000000 [5:31:12<2366:10:59,  1.71s/it]
[Work (4/5)] P-Loss: 1791.261 | M-Loss: 1897.152:   0%|                  | 11776/5000000 [5:31:14<2366:10:59,  1.71s/it]
